id,title,subtitle,level,links,quadrant,titre,auteur,duree,type,hash_id,summary,keywords,Titre_BTC
fe0b7a6023e989c6e6dc42b7050eafac,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,https://www.youtube.com/watch?v=sXBwRO7ML7w&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs&index=2,comment j'utilise bitcoin,Wallet Of Satoshi - Simple Bitcoin Lightning Wallet,BTC Sessions,00:25:40,Video Youtube,dafe00e15d91d8bf678f9d7b6b2943cddb2c175ae8e5ecc734a461595ac73d24,"Le contenu vidéo traite de l'utilisation d'un portefeuille/porte-clés. L'auteur, BTC Sessions, explique comment utiliser le portefeuille de manière simple et minimaliste. Il détaille les étapes pour configurer le portefeuille et présente ses fonctionnalités, notamment comment utiliser Bitcoin. Le titre du contenu est ""Wallet Of Satoshi - Simple Bitcoin Lightning Wallet"".","wallet, porte-clés, bitcoin, lightning, youtube, vidéo, utilisation, setup, wallet of satoshi, btc sessions, custodial, on-chain, off-chain, transaction, invoice, sats, zebedee, moon wallet, hardware wallet, multi-sig, backup, steel paper backups.",Un guide pour utiliser un portefeuille Bitcoin Lightning
fe338f2a7ab2127c26393bae0c52da82,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,https://www.youtube.com/watch?v=nd5fX2vHuDw&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs&index=5,comment j'utilise bitcoin,ALBY - Bitcoin Lightning Payments In Your Browser,BTC Sessions,00:42:15,Video Youtube,0e04801b8e4c76ea897ab8df273961aae6c486fd395565496e3e7b1c31ed6847,"Alby est une extension de navigateur permettant d'effectuer diverses actions, notamment obtenir une adresse de paiement Lightning, envoyer et recevoir des paiements Lightning sur divers réseaux sociaux, et se connecter à un portefeuille Lightning existant. Vous pouvez utiliser Alby pour faire des transactions Bitcoin Lightning directement dans votre navigateur, sans besoin de scanner de code QR. Vous pouvez également vous connecter à votre propre nœud Lightning. Il est possible de faire des transactions de manière sécurisée et efficace en suivant les instructions fournies.","wallet, porte-clés, Bitcoin, lightning, payments, browser, plugin, social networks, Bitcoin wallet, Bitcoin node, Alby, BTC sessions, hardware wallet, cold card, Bitcoin Hardware, open dimes, block clock, tap signer, SATs card, Canada Shake pay, lightning channels, Bitcoin standard, solid steel, billfuddle, privacypros.io, Moon wallet, Umbral node, blue wallet, lnd Hub, Ln bits, eclair Citadel, BTC pay server, Bitcoin jungle wall, bitrefill.com, stacker.news, Bitcoin transactions, Bitcoin tips, Bitcoin network, Bitcoin payments, Bitcoin address.",Expérience d'utilisation d'un wallet Bitcoin et Lightning avec Alby
8c49ecf2b02d9dc39e5d996156d75dd5,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,https://www.youtube.com/watch?v=5SbpyInuIJk&list=PLxdf8G0kzsUUE7HHNTGTWBFxzt2oudiyS,comment j'utilise bitcoin,MUUN BITCOIN WALLET - On Chain and Lightning Combined!,BTC Sessions,00:21:35,Video Youtube,40638338c9c2bd815cb9807e029df7558ea3a15371b7bd054c7721e030584c87,"Le contenu vidéo ""MUUN BITCOIN WALLET - On Chain and Lightning Combined!"" de BTC Sessions présente le wallet Moon, alliant transactions Lightning et on-chain avec un solde unifié. Il offre une expérience unique en utilisant Bitcoin de manière transparente sans avoir à basculer manuellement entre les transactions. Moon simplifie les sauvegardes et propose une approche novatrice qui pourrait anticiper l'avenir du secteur. Découvrez comment configurer, recevoir et envoyer des transactions via on-chain et Lightning avec Moon Wallet, offrant ainsi une utilisation efficace de Bitcoin.","bitcoin, lightning, wallet, moon, on-chain transactions, seamless experience, efficient, switching between transactions, unified balance, backup process, multi-sig wallets",Expérience de portefeuille Bitcoin optimisée avec Moon Wallet
b892bd8451d4bbd6cb973c76060ca782,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,https://www.youtube.com/watch?v=lcBsn8e-oQ4&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs,comment j'utilise bitcoin,Bitcoin Lightning Network – Get Started In Minutes! BREEZ,BTC Sessions,00:21:54,Video Youtube,70619bad5c1cc7be433e416516880a9695d3d03468296316e7318a9bc7897bf6,"Le contenu vidéo ""Bitcoin Lightning Network – Get Started In Minutes! BREEZ"" de BTC Sessions présente BREEZ, un portefeuille Bitcoin utilisant le réseau Lightning pour des transactions instantanées à frais réduits. Il simplifie l'utilisation de Bitcoin pour les débutants, offrant une interface conviviale et une expérience utilisateur fluide. Le tutoriel détaille comment recevoir et envoyer des paiements en utilisant le portefeuille BREEZ, ainsi que des fonctionnalités avancées telles que la sauvegarde et la sécurité.","wallet, porte-clés, bitcoin, lightning network, breeze, utilisation, transactions, application, sécurité, sauvegarde, interface utilisateur.",Breeze Wallet : un guide complet pour utiliser un portefeuille Bitcoin via le Lightning Network
84d94da346b3aa383ef66e2b0404a52b,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,https://www.youtube.com/watch?v=4-vJ7zZQ4wU&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs&index=7,comment j'utilise bitcoin,Strike - Send Payments To Anyone In The World For Free (Full Tutorial),BTC Sessions,00:29:31,Video Youtube,e32b828a359115388e77cc1f0f329a20ebc5ed62d81394d4f8821c05494e3678,"Strike est une application révolutionnaire permettant d'envoyer de la valeur à travers le monde instantanément et presque gratuitement en utilisant le réseau Bitcoin Lightning. Cela offre des implications majeures pour les envois internationaux, court-circuitant les frais exorbitants et les risques associés. Sans besoin de compte bancaire, Strike facilite les transferts instantanés entre le Bitcoin et les dollars, offrant une expérience transparente pour les utilisateurs non bancarisés. Les fonctionnalités incluent la réception de paiements via Lightning Network, les transactions Bitcoin régulières et les pourboires faciles via le profil de l'utilisateur.","bitcoin, lightning network, wallet, strike, app, international remittances, bank account, fiat currency, dollar, receive, send transaction, lightning invoice, on-chain bitcoin transaction, tip page, buy bitcoin, sell bitcoin, withdrawal, sponsorship, btc sessions.",Le porte-monnaie Wasabi injustement privé : une application révolutionnaire pour les transactions rapides et bon marché à l'échelle mondiale
9ecefd186ef18d7c05c317a944b589a3,conserver ses sats/btc,1. stocker de facon securisee,1,https://www.youtube.com/watch?v=GKXQiDhRy34&list=PLxdf8G0kzsUUE7HHNTGTWBFxzt2oudiyS&index=16,comment j'utilise bitcoin,LIGHTNING SESSION: How To Back Up A Bitcoin Wallet,BTC Sessions,00:02:10,Video Youtube,35e5397ab41d0a817f8d305b124734634bb65eca4cf7fb21d25ba6bab5250116,"Dans cette session éclair intitulée ""LIGHTNING SESSION: How To Back Up A Bitcoin Wallet"" par BTC Sessions, on découvre comment sécuriser ses sats/btc en stockant de manière sûre les clés de son portefeuille Bitcoin. En utilisant l'exemple de Blue Wallet, l'auteur montre comment créer et sauvegarder un nouveau portefeuille Bitcoin en notant 12 mots clés essentiels. Il insiste sur l'importance de conserver ces mots hors ligne pour éviter tout risque de perte de fonds en cas de sinistre.","conserver ses sats, conserver ses btc, stocker de façon sécurisée, utiliser bitcoin, backup bitcoin wallet, backup wallet, bitcoin wallet, blue wallet, hardware devices, solid steel options.",Conserver ses sats et btc : Stocker de façon sécurisée
4587b1473ee98bb3a62372a2805725b3,conserver ses sats/btc,1. stocker de facon securisee,1,https://www.youtube.com/watch?v=K6YIZkBUdyw&list=PLxdf8G0kzsUUE7HHNTGTWBFxzt2oudiyS&index=17,comment j'utilise bitcoin,LIGHTNING SESSION: How To Recover A Bitcoin Wallet,BTC Sessions,00:02:15,Video Youtube,59e92b29f3f2e2ec17dfb8110175d4e4fcfbcaee8ac1ef668024bfdd215607b1,"BTC Sessions présente une session éclair sur la récupération d'un portefeuille Bitcoin, mettant en avant l'importance de sauvegarder ses clés de façon sécurisée. En cas de suppression accidentelle du portefeuille, il suffit d'utiliser la phrase de sauvegarde pour le restaurer. L'application Blue Wallet est utilisée en exemple, mais le processus est similaire pour d'autres portefeuilles Bitcoin. Une démonstration est faite en important le même portefeuille sur Green Wallet, montrant ainsi la facilité de retrouver l'accès aux fonds perdus.","conserver ses sats, btc, stocker de façon sécurisée, comment j'utilise bitcoin, recover a bitcoin wallet, blue wallet, bitcoin software, hardware wallet, backup phrase.",Comment récupérer un portefeuille Bitcoin perdu avec Blue Wallet
17f04f4bd3c5d672bbaf6ed17891710a,mon commerce et bitcoin,accepter bitcoin dans son commerce,1,https://www.youtube.com/watch?v=_yAyJReq3Dg,comment j'utilise bitcoin,Swiss Bitcoin Pay : La solution pour accepter Bitcoin dans son commerce,Découvre Bitcoin,00:15:50,Video Youtube,e3f92f5dd947ec45e5015f2b613729b5c712aa26b2ff49def75084db1461cfda,"Roxy présente une nouvelle solution, Swiss Bitcoin Pay, pour accepter Bitcoin dans son commerce. Cette solution est simple, accessible mondialement et intégrée à Lightning, offrant une expérience optimale pour les commerçants, employés, bars et restaurants. Elle se distingue par sa facilité d'utilisation et sa gestion non custodiale des fonds. Découvrez cette solution pratique et innovante proposée par Découvre Bitcoin.","bitcoin, commerce, accepter, suisse, solution, kawaii, accessible, mondial, lightning, intégré",Une nouvelle solution pour accepter Bitcoin dans votre commerce : Suisse Bitcoin P
44c0f190bbcdb6d979d226208b11df25,mon commerce et bitcoin,accepter bitcoin dans son commerce,1,https://www.youtube.com/watch?v=l9E6NDI72uY&t=103s,comment j'utilise bitcoin,Swiss Bitcoin Pay : 1 minute pour accepter Bitcoin dans votre commerce,Coin SU,00:31:37,Video Youtube,85f9f258081631f4d5e06ff270eceb411ef8809afc12ca7d8a8184f3a7b33e99,"Un développeur, Jimmy, a créé un terminal de paiement Bitcoin simple pour les commerces. L'entreprise, Swiss Bitcoin Pay, propose une solution en une minute pour accepter les paiements en Bitcoin. La plateforme permet de s'inscrire rapidement et d'accepter les paiements sans frais jusqu'à un certain volume mensuel, puis 1% de commission. Les fonctionnalités incluent la possibilité de créer des factures en Bitcoin et de recevoir les paiements de manière sécurisée.","commerce, bitcoin, accepter bitcoin, paiement bitcoin, terminal de paiement, solution bitcoin, Swiss Bitcoin Pay, commerce bitcoin, portefeuille bitcoin, paiement instantané, Lightning Network, conversion bitcoin, frais bitcoin, facturation bitcoin, sécurité bitcoin, clé Ledger, volatilité bitcoin, accepter bitcoin en ligne, application bitcoin, gestion des paiements, facture bitcoin.",Accepter Bitcoin dans son commerce : une solution simple et sécurisée
8ba59da20c989d18cf501b89f7af7c6e,travailler dans bitcoin,1. trouver un  bitcoin job !,1,https://www.youtube.com/watch?v=9sa8ikwcjlU,comment j'utilise bitcoin,How to Hire or Land a Job in Bitcoin with Eric Podwojski and Andy Thompson (WiM308),Robert Breedlove,01:13:50,Video Youtube,690cff84fe2863cf26f1a2fc725324ba36105e7579132922bde06963e514dc2d,,,
fa4677638708a6c5c051be0e07145710,etre paye en bitcoin,gagner  des sats,1,https://www.youtube.com/watch?v=R3NWkS7x4A8&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=18,comment j'utilise bitcoin,Obtenir des Bitcoins en travaillant ! (c'est possible) - chapitre 4 [BTC 102],Découvre Bitcoin,00:12:07,Video Youtube,1884f8f168f52597e8585b8074592b2674191561584d5a79184f486055432770,,,
366080441ae7180abce92185a94d7a3a,eviter les pieges et arnaques,identifier  les risques,1,https://www.youtube.com/watch?v=LeyI3CBw2g4&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=2,comment j'utilise bitcoin,Arnaque et fraude financière - chapitre 0.1 [BTC 102],Découvre Bitcoin,00:15:11,Video Youtube,a6d7e769c5b072a0e821275a8067a606e0633cbaf7c94512b7fe40db3f891c06,,,
3d6f06a5a3c4a4a45aac9ba9978fec91,securite,mettre en place  les bonnes pratiques,1,https://www.youtube.com/watch?v=d9Ccy17yWB0&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=3,comment j'utilise bitcoin,Sécurité en ligne pour Bitcoin - chapitre 0.2 [BTC 102],Découvre Bitcoin,00:11:37,Video Youtube,839586a11eb930791d8052d7090409e50552fff08c2795f73413e0d521d57b34,,,
913f29ae8981d64b064779856c78e0ec,securite,mettre en place  les bonnes pratiques,1,https://www.youtube.com/watch?v=tL1hMEpxzA4&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=24,comment j'utilise bitcoin,Conseil N°3 - Ne parle pas de tes Bitcoins.,Découvre Bitcoin,00:02:47,Video Youtube,a81fd7c88868c9de5ddc18671c77abf063b7ef5f9fba0804718215574be6d755,,,
2ba6b78e4c87fd89955c51ee748b4a97,securite,mettre en place  les bonnes pratiques,1,https://www.youtube.com/watch?v=qhjEJuJHRf8&list=PLinTFKehfR4zX1E6s5ik1oSvQlQysUt6D&index=9,comment j'utilise bitcoin,Choisir sa sécurité Bitcoin - chapitre 2.2 [BTC 101],Découvre Bitcoin,00:17:44,Video Youtube,564082542acfa297951491e2507cd6d1586b8b8c09babe6cb6f8c9ae79f9fe1b,,,
4e539c8d09f47951cfb5542f82fa8983,securite,mettre en place  les bonnes pratiques,1,https://www.youtube.com/watch?v=CMu5hhXQ_Zw,comment j'utilise bitcoin,Bitcoin Q&A N°35 - Change de sécurité si besoin !,Découvre Bitcoin,00:06:15,Video Youtube,5169011f6cb92c3ce1f85f7df5475d98867d7bc2f33cf70aab0c96afb08584eb,,,
04087a77c74d3f6ca2dcb70c5b1e512c,generalites,le cadre francais,1,https://www.youtube.com/watch?v=JVp6Mz4UIZI,comment j'utilise bitcoin,"ORWL & le métier d'avocat ""Bitcoin"" - 2021",Découvre Bitcoin,00:15:51,Video Youtube,b8f948ec1173dcf58b96079c19215539a60c12dbf0e1076335e85191c0233947,,,
cf4b94660ebe99423fa795f623ca3eb8,pour les particuliers,se mettre en conformite a titre personnel,1,https://www.youtube.com/watch?v=MRUn7HhxHQ8,comment j'utilise bitcoin,Fiscalité crypto 2023 vs optimisation fiscale crypto,Mon conseil fiscal,00:01:01,Video Youtube,45453e975eeb6c56f62f2ebe14000bcc5c650b5ae1ac97de9cb20b1d2a593639,,,
f2faf4bb7cb3b314c4a3ad59825301b9,utiliser liquid,1. prendre en main liquid !,1,https://www.youtube.com/watch?v=jMDRWHBrQUc,comment j'utilise bitcoin,How To Use Bitcoin's Liquid Network,BTC Sessions,00:26:37,Video Youtube,1cd2dd95922d637da07641275401aee41d6ba8b135d514797a135dcec4b66663,,,
b0f70fcf3f39057fc2077cac423ef659,nostr,1. protocole de  communication p2p resistant a la censure,1,https://www.youtube.com/watch?v=Cc7ZAtSyZdk&t=966s,comment j'utilise bitcoin,Présentation de Nostr au Meetup Bitcoin de Lausanne,bitcoin fr,01:10:51,Video Youtube,4a903f21cb8b4d6bb96ce32ed1b001ec46bec9a5da63ab5c7c6da5a3dc043bf0,,,
c4726467ce38aba684e938a8759df26e,systemes monetaires,1. bitcoin s'inscrit dans l'histoire et l'evolution de la monnaie,1,https://btctouchpoint.com/pourquoi-bitcoin-16-pourquoi-le-bitcoin-change-le-monde/,comment bitcoin change societe,,BTC TouchPoint,00:57:52,Podcast,5380c5131656463038b4a61227d85791703d4d96e2e5f0f288b86b110c6052f7,,,
