id,title,subtitle,level,links,quadrant,summary,descriptions,titles,titre,auteur,duree,type
8376858874a6198b03d4f3cead82f88e,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,1,https://www.youtube.com/watch?v=UCAtFgkdJtM,comment j'utilise bitcoin,"Le texte présente un tutoriel sur l'application mobile Blue Wallet, vantée pour sa polyvalence en tant que portefeuille Bitcoin classique, Lightning Network et multi-signatures. L'accent est mis sur sa convivialité pour les débutants, notamment sur iOS.","Blue Wallet, Portefeuille mobile, Bitcoin classique, Lightning network, Portefeuille multi-sig, iOS et Android, Interface utilisateur, Clé privée, Backup, Sécurité, Stockage sécurisé, Limite de sécurité, Confidentialité, Acquisition de bitcoins, Précautions de sécurité","""Guide complet de Blue Wallet : Portefeuille Bitcoin et Lightning Network convivial sur iOS""",Créer son portefeuille Bitcoin & Lightning sur Blue Wallet - [Tutoriel],Découvre Bitcoin,00:24:47,Video Youtube
6d2c091256d2417f1447f1d1700878da,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,1,https://www.youtube.com/watch?v=lONbCS31am4,comment j'utilise bitcoin,"Le texte présente un guide pour créer un portefeuille de bitcoins sécurisé, le Green Wallet, adapté aux débutants, permettant de stocker des bitcoins jusqu'à 500 000 euros. C'est une application mobile connectée à internet, sûre, gratuite, et disponible sur iPhone et Android. Le tutoriel pour sa configuration prend environ 5 minutes.","Création d'un portefeuille Green Wallet pour stocker des bitcoins, Sécurité du portefeuille et protection de la clé privée, Téléchargement de l'application Green Wallet, Création d'une liste de 24 mots clés représentant la clé privée, Création d'un nouveau PIN pour sécuriser l'accès, Utilisation du double facteur d'authentification pour une sécurité renforcée, Réception et envoi de bitcoins via l'application, Sauvegarde de la clé privée et stockage sécurisé, Contrôle de la clé privée pour accéder à l'argent","""Guide Pratique Pour Créer un Portefeuille de Bitcoins Sécurisé avec Green Wallet""",Tutoriel Green Wallet : Ton 1er portefeuille Bitcoin gratuit en 5 min !,Découvre Bitcoin,00:04:44,Video Youtube
08f04d61959106c884ca521f03de4c83,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,1,https://www.youtube.com/watch?v=t350-HNuqHs,comment j'utilise bitcoin,"Comparaison entre Ledger, une marque française, et Trezor, une marque américaine, pour sécuriser ses bitcoins. Les deux portefeuilles ont des coûts similaires et offrent des fonctionnalités équivalentes. La différence entre les deux est minime, mais choisir l'un des deux reste une bonne option pour sécuriser ses cryptomonnaies.","Ledger vs. Trezor (portefeuilles froids), Sécurité des portefeuilles, Intuitivité des portefeuilles (préférence pour Trezor pour les débutants), Compatibilité avec les logiciels externes (Ledger), Sécurité et analyse interne des appareils, Prix et frais de port (Ledger français vs. Trezor américain), Problèmes techniques et mises à jour (Ledger), Conclusion sur le choix du portefeuille (préférence pour Coldcard), Système multi-sig pour la sécurité, Tutoriels disponibles, Considér","""Comparaison entre Ledger et Trezor : Deux options équivalentes pour sécuriser ses bitcoins""",Bitcoin Q&A N°42 - Ledger ou Trezor ?,Découvre Bitcoin,00:07:19,Video Youtube
bd3873fccb908a382778a7e54f4b4718,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,1,https://www.youtube.com/watch?v=WB5lWEaaJOE&t=1s,comment j'utilise bitcoin,"Le texte explique comment mettre en place un portefeuille trésor modèle One pour stocker des bitcoins, avec un tutoriel de 5 à 10 minutes nécessitant un nouvel appareil, un ordinateur avec une connexion Internet, et deux bouts de papier.","Création d'un portefeuille trésor modèle one, Stockage de bitcoin, Tutoriel de 5 à 10 minutes, Matériel nécessaire : ordinateur, connexion internet, papier, Sécurisation de la clé privée, Sauvegarde de la clé privée, Choix d'un PIN, Nommer l'appareil, Reconnaissance des mots donnés pour la clé privée, Remerciements pour le soutien, Feedbacks appréciés","""Créer un Portefeuille Trésor Modèle One pour Stocker des Bitcoins : Tutoriel Rapide""",Trezor Model One (Partie 1) : Mise en place - [Tutoriel],Découvre Bitcoin,00:09:17,Video Youtube
e95536e1650861720da80f8773982c33,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,1,https://www.youtube.com/watch?v=bwM0Xm_vSYM,comment j'utilise bitcoin,"Le texte aborde la remise en place du portefeuille Trésor Modèle One pour récupérer des fonds ou tester la sécurité de l'appareil. Il est proposé comme une option utile pour ceux qui ont perdu leur appareil mais possèdent la clé privée, ou pour ceux qui souhaitent entraîner leur sécurité après la mise en place de l'appareil.","Portefeuille Trésor modèle one, Clé privée, Sécurité, Récupération des fonds, Test de sécurité, Ordinateur et appareil, Suppression et recréation de portefeuille, Taux de bitcoin, Pin, Création d'un nouveau truc, Clé privée pour récupération, Protection de la vie privée, Transfert d'argent, Nouveau portefeuille","""Réinitialisation du Portefeuille Trésor Modèle One pour la Sécurité et la Récupération des Fonds""",Trezor Model One (Partie 2) : Récupération des bitcoins - [Tutoriel],Découvre Bitcoin,00:04:24,Video Youtube
b090a6b637275ed53ea5862b1124ce7a,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,1,https://www.youtube.com/watch?v=ks-VHtsqjig&t=1s,comment j'utilise bitcoin,"Le texte parle d'un tutoriel sur l'utilisation du trésor Bitcoin, couvrant l'installation, le dégel, la récupération, l'envoi et la réception d'argent, ainsi que le retrait des bitcoins d'une plateforme. Il mentionne l'achat de bitcoins en direct et leur retrait vers un portefeuille froid.","Tutoriel trésor Bitcoin, Mise en place du trésor, Sécurité du portefeuille froid, Envoi et réception d'argent en Bitcoin, Retrait de Bitcoin de la plateforme Big Stands, Gestion des clés privées, Mise à jour de l'appareil, Procédure de mise à jour, Réception d'argent avec une adresse Bitcoin, Génération sécurisée d'une adresse de réception, Utilisation du QR code, Retrait des Bitcoins de la plateforme, Frais de retrait, Validation du retrait avec authentification à deux facteurs, Confirmation","""Guide complet pour l'utilisation sécurisée du trésor Bitcoin""","Trezor Model One (Partie 3) : Utilisation, envoi et réception de bitcoins - [Tutoriel]",Découvre Bitcoin,00:10:08,Video Youtube
f17b22fd34b59c83aea343aea0ce2195,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,1,https://www.youtube.com/watch?v=_vsHNTLi8MQ&t=1s,comment j'utilise bitcoin,"Le texte présente un tutoriel sur l'utilisation du Ledger Nano, un portefeuille froid pour sécuriser les bitcoins. Il explique comment mettre en place l'appareil et créer un mot de passe, offrant ainsi un guide complet pour comprendre son fonctionnement.","Tutoriel sur le Ledger Nano, Sécurisation des bitcoins, Utilisation d'une passphrase, Installation du Ledger Nano, Précautions d'achat, Besoins pour le tutoriel, Impression de la feuille de récupération, Organisation des informations, Mise en place de l'appareil Ledger Nano, Contenu de la boîte du Ledger Nano, Prix de l'appareil, Alternatives au Ledger Nano","""Guide complet pour sécuriser vos bitcoins avec Ledger Nano""",Ledger Nano S + PassPhrase - [Tutoriel],Découvre Bitcoin,00:30:48,Video Youtube
86cc5b99d3708ffb2dfaa3beb41e5274,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,1,https://www.youtube.com/watch?v=E2Px3qx7vYk,comment j'utilise bitcoin,"Le tutoriel discute du portefeuille Bitcoin froid Big Box aux Deux, vantant sa facilité d'utilisation et de mise en place grâce à un système de sauvegarde via des cartes SD.","Tutoriel sur la Big Box aux Deux, Portefeuille Bitcoin froid, Facilité d'utilisation, Backup via cartes SD, Prix : 119 euros, Caractéristiques appréciées, Non sponsorisé, Application mobile et desktop, Sécurité, Bitcoin-only vs. multi-crypto, Système de sécurité et backup, Adaptabilité pour ordinateur et téléphone, Installation de l'application, Branchement de l'appareil, Utilisation de l'appareil","""Portefeuille Bitcoin froid Big Box aux Deux: Facile à utiliser avec sauvegarde sur carte SD""",Tutoriel BitBox 02 - [Portefeuille Bitcoin],Découvre Bitcoin,00:30:17,Video Youtube
189d4ef6a20f05ff9652cdd2c2f76ed9,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,https://www.youtube.com/watch?v=qTHtPzuo_Ek&t=242s,comment j'utilise bitcoin,"Le lightning network est une solution au problème de la scalabilité du bitcoin, agissant comme une couche 2 pour la cryptomonnaie. Cette technologie répond à la question de comment utiliser et coder pour le bitcoin, en offrant des ressources francophones pour les débutants.","Bitcoin, Lightning Network, Scalabilité, Transactions, Micro-transactions, Couche 2, Canaux de liquidités, Frais, Portefeuilles, Codage, Formation, Channel, Liquidité, Noeud Lightning, Noeud Bitcoin, Custody, Noeud de routage, Business model, Paiement par internet, Nouvelles possibilités, Interaction client, Support client, Appel téléphonique via Lightning Network","""Le Lightning Network : Solution de Scalabilité pour le Bitcoin avec Ressources Francophones pour les Débutants""",Comment se lancer dans le Lightning Network ? - FAQ n°50,Découvre Bitcoin,00:06:19,Video Youtube
a1e7c9bba9ffe4275fe714181d0de50a,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,https://www.youtube.com/watch?v=cbtAmevYpdM,comment j'utilise bitcoin,"Phoenix wallet est considéré comme l'un des portefeuilles mobiles Bitcoin Lightning les plus simples à utiliser pour les débutants. Il simplifie le processus en abstrayant les détails techniques en arrière-plan, permettant une configuration rapide en quelques minutes. Ben, de BTC Sessions, explique comment commencer à utiliser Phoenix wallet sur mobile de manière simple et efficace.","Phoenix wallet, Mobile Bitcoin lightning wallet, Onboarding newcomers, Simplified setup, Sponsor shoutouts (Huddle, CoinCite, Nunchuck.io, Start9), Non-KYC SATs, Hardware security (Cold card mark IV), Multi-sig setup (Nunchuck.io), Inheritance planning, Sovereign Computing solution (Start9), Prerequisites for using Phoenix wallet, Bitcoin acquisition sources, Lightning Network, Sending Bitcoin transactions, Phoenix wallet installation on Google Play or iOS","""Phoenix Wallet: Guide simple et efficace pour les débutants Bitcoin Lightning""",PHOENIX WALLET - Use Bitcoin Lightning Network In Minutes,BTC Sessions,00:40:31,Video Youtube
fe0b7a6023e989c6e6dc42b7050eafac,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,https://www.youtube.com/watch?v=sXBwRO7ML7w&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs&index=2,comment j'utilise bitcoin,"Le portefeuille de Satoshi est un portefeuille Lightning custodial prêt à l'emploi, facile à utiliser avec une configuration minimale. Il est simple à utiliser malgré le compromis de la garde des clés. Le texte mentionne comment utiliser le portefeuille de Satoshi, le processus de configuration, et ses fonctionnalités.","Wallet of Satoshi, Custodial Lightning wallet, Setting up Wallet of Satoshi, Features of Wallet of Satoshi, Sponsor shout-outs (Shakepay, Ledden.io, Bit Refill), Keystone hardware wallet, Backing up Bitcoin wallet in steel, Disclaimer on custodial control, Transaction risks with Wallet of Satoshi, Non-custodial options, Transacting between Wallet of Satoshi and Zebedee wallet, Setting up Wallet of Satoshi, Backup process for Wallet of Satoshi","""Portefeuille de Satoshi Lightning Custodial : Configuration Facile et Fonctionnalités""",Wallet Of Satoshi - Simple Bitcoin Lightning Wallet,BTC Sessions,00:25:40,Video Youtube
fe338f2a7ab2127c26393bae0c52da82,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,https://www.youtube.com/watch?v=nd5fX2vHuDw&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs&index=5,comment j'utilise bitcoin,"Alby est un plugin de navigateur qui permet de recevoir des paiements en lightning, d'effectuer des transactions en lightning via divers réseaux sociaux, et de se connecter à un portefeuille ou un nœud lightning existant. Cette présentation explique comment utiliser ces fonctionnalités.","Alby (plugin de navigateur), Adresse Lightning, Paiements Lightning, Réseaux sociaux, Portefeuille Lightning, Tutoriel, CoinKite (matériel Bitcoin), Shakepay (achat de Bitcoin), Latin.io (prêt en Bitcoin), Bitrefill (cartes-cadeaux en Bitcoin), Sécurité des portefeuilles Bitcoin","""Utiliser Alby : Recevoir des Paiements et Effectuer des Transactions en Lightning""",ALBY - Bitcoin Lightning Payments In Your Browser,BTC Sessions,00:42:15,Video Youtube
8c49ecf2b02d9dc39e5d996156d75dd5,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,https://www.youtube.com/watch?v=5SbpyInuIJk&list=PLxdf8G0kzsUUE7HHNTGTWBFxzt2oudiyS,comment j'utilise bitcoin,"Wasabi Wallet Unfairly Privatemoon est un portefeuille Bitcoin qui utilise à la fois des transactions Lightning et on-chain, avec un solde unifié pour simplifier les transitions entre les deux types de transactions. Une vidéo tutorielle est recommandée pour mieux comprendre cette utilisation efficiente de Bitcoin sans avoir à passer manuellement d'un mode à l'autre.","Wasabi Wallet, Moon Wallet, Bitcoin transactions, Lightning Network, Unified balance, Bitcoin user experience, Wallet setup, Backup process, Billfold, Bitbuy, Bit refill, Keystone (formerly Kobo Vault), Ledger, Bitcoin services, Moon Wallet main screen, Wallet creation, PIN setup","""Wasabi Wallet : Un Guide Vidéo pour Comprendre l'Utilisation Unifiée de Bitcoin""",MUUN BITCOIN WALLET - On Chain and Lightning Combined!,BTC Sessions,00:21:35,Video Youtube
