id,title,subtitle,level,links,quadrant,summary,descriptions,time_min,titles,AUTEUR (TODO),"TYPE (vidéo, podcast, article ou combinés de plusieurs)",iframe_url,download_link
8f149e7265b0fb051fc98d489a039070,utiliser un wallet/ porte-cles,2. solutions hebergees/custodial   vs. conservation  autonome/self-custody,1,https://www.bitstack-app.com/blog/introduction-a-la-conservation-d-actifs-numeriques-comment-securiser-soi-meme-ses-cles-bitcoin,comment j'utilise bitcoin,"Le texte discute de l'introduction à la conservation d'actifs numériques, en mettant l'accent sur la sécurisation des clés Bitcoin. Il explique comment sécuriser ses bitcoins et propose des conseils à ce sujet.","Introduction à la conservation d'actifs numériques, Sécurisation des clés Bitcoin, Stockage des bitcoins, UTXO (Unspent Transaction Output), Conditions de dépense, Clés cryptographiques, Preuve de propriété, Conservation autonome (self-custody), Plateformes d'échange de cryptos, Propriété des bitcoins, Self-custody vs. stockage par un tiers",12,"""Sécuriser ses Bitcoins : Guide de conservation d'actifs numériques""",,,,
81f1fa9c77e8f536743b20b69355eda7,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,1,https://agora256.com/6-meilleurs-portefeuilles-bitcoin-2023/,comment j'utilise bitcoin,"En 2023, un article classe les 6 meilleurs portefeuilles Bitcoin pour une expérience utilisateur supérieure sur mobile.","Portefeuilles Bitcoin sur mobile en 2023, Options et recommandations de portefeuilles, Utilisation de plusieurs portefeuilles, Caractéristiques des portefeuilles Bitcoin, BlueWallet, Nunchuk, Blockstream Green, Fonctionnalités des portefeuilles, Compatibilité NFC, Support du réseau Testnet, Contrôle des UTXO, Code source libre, Sécurité et convivialité des portefeuilles",9,Les 6 meilleurs portefeuilles Bitcoin mobiles de 2023 pour une expérience utilisateur de qualité,,,,
87100ef6f30355ebafa1bb72a5227b35,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,1,https://agora256.com/bluewallet-une-introduction/,comment j'utilise bitcoin,"BlueWallet est une application pour recevoir ou envoyer des Bitcoins sur votre appareil mobile. Pour l'installer, vous pouvez télécharger l'application depuis le site correspondant à votre type de téléphone (iPhone ou Android).","BlueWallet: introduction, téléchargement, création de portefeuille, sauvegarde, envoi et réception de Bitcoin, Bitcoin Lightning: protocole de seconde couche, microtransactions, réseau peer-to-peer, Communauté Agora256: principes, vision commune, plateforme de communication, Bitcoin white paper: fondation, surveillance, Tor, licence.",3,"""BlueWallet : Application Mobile pour les Transactions Bitcoin""",,,,
9dc07f1634cc80a4f040eff69e76dd59,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,1,https://academie.decouvrebitcoin.fr/lessons/4-tutoriel-portefeuille/,comment j'utilise bitcoin,"Le texte traite d'un tutoriel de l'Académie Bitcoin portant sur l'obtention des premiers bitcoins. Il aborde les sujets suivants : une introduction au Bitcoin, sa définition et son importance, ainsi que le fonctionnement technique du Bitcoin.","Introduction à Bitcoin, Importance du Bitcoin, Fonctionnement technique du Bitcoin, Sécurité des Bitcoins, Tutoriel portefeuille, Types de portefeuilles (chaud, froid, multi-signature), FAQ sur les portefeuilles, Acquisition de Bitcoins, Fiscalité du Bitcoin, Plan d'héritage Bitcoin, Avenir du Bitcoin",7,"""Guide complet pour obtenir vos premiers bitcoins : Introduction, définition et fonctionnement technique""",,,,
e946e579009e46d1789b46d00d36c003,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,1,https://academie.decouvrebitcoin.fr/topic/tutoriel-electrum-ordinateur/,comment j'utilise bitcoin,"Ce tutoriel Electrum fait partie de l'Académie Bitcoin BTC 102 et se concentre sur l'obtention des premiers bitcoins. Il aborde l'introduction au Bitcoin, expliquant ce qu'est le Bitcoin et pourquoi il est important, ainsi que le fonctionnement technique du Bitcoin.","Tutoriel Electrum, Bitcoin (qu'est-ce que, pourquoi est-il important, comment il fonctionne techniquement), Sécurité des Bitcoins (portefeuille, choix de sécurité), Types de portefeuilles (chaud, froid, multi-signature), FAQ sur les portefeuilles (clé privée, service ""custodial"", etc.), Obtenir des bitcoins (travailler, acheter), Fiscalité du Bitcoin, Le futur avec Bitcoin (plan d'héritage, perspectives), Soutien financier au projet, Formations gratuites sur le Bitcoin",6,"""Guide d'initiation Bitcoin: Obtenez vos premiers bitcoins avec Electrum""",,,,
c8830da81ff43c9789202bde32754176,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,1,https://academie.decouvrebitcoin.fr/lessons/portefeuille-froid-hardwear-wallet-60e/,comment j'utilise bitcoin,"Le texte discute de l'utilisation d'un portefeuille matériel pour stocker des bitcoins et offre un cours d'introduction à la cryptomonnaie. Il aborde des sujets tels que la définition de Bitcoin, son importance, et son fonctionnement technique.","Bitcoin, Portefeuille Bitcoin, Sécurité des bitcoins, Tutoriel portefeuille (Portefeuille chaud et froid), Portefeuille multi-signature, FAQ sur les portefeuilles, Obtenir des bitcoins, Fiscalité du Bitcoin, Le futur avec Bitcoin, Ledger, Trezor, Sécurité des portefeuilles froids",8,"""Guide du Portefeuille Matériel Bitcoin et Introduction à la Cryptomonnaie""",,,,
b398c9c41c8fdeb5247e2392f293c2fe,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,1,https://armantheparman.com/using-hwws/,comment j'utilise bitcoin,Ce guide des portefeuilles matériels Bitcoin met en avant l'importance de la sécurité pour stocker ses bitcoins. Il souligne l'avantage des portefeuilles matériels par rapport aux portefeuilles en ligne en termes de protection contre les piratages et les attaques. Les portefeuilles matériels offrent une solution sécurisée pour conserver ses bitcoins en toute confiance.,"Portefeuilles matériels Bitcoin, Sécurité des portefeuilles matériels, Clés privées, Sécurité des bitcoins, Sauvegarde des mots de passe, Héritage des bitcoins, Prévention des risques de sécurité, Malwares, Sécurité informatique, Sécurité des transactions Bitcoin, Niveau de confiance zéro, Sécurité extrême, Sécurité des échanges de bitcoins, Stockage des bitcoins, Clés de signature, Sécurité des transactions financières, Sécurité des transactions en ligne, Sécurité des informations sensibles, Sé",20,"""Sécurité Maximale : Guide des Portefeuilles Matériels Bitcoin""",,,"https://www.youtube.com/embed/s-siDEZ05Rk?feature=oembed,https://platform.twitter.com/widgets/widget_iframe.2f70fb173b9000da126c79afe2098f02.html?origin=https%3A%2F%2Farmantheparman.com",
1778b1f965dcd652a4bbbddc46d74e89,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,https://asi0.substack.com/p/comparatif-des-portefeuilles-ln,comment j'utilise bitcoin,"Le texte présente une comparaison détaillée des fonctionnalités des portefeuilles Bitcoin Lightning, classés en 4 catégories.","Portefeuilles LN, Classification des portefeuilles LN, Contrôle des clés (custodial et non-custodial), Différentes catégories de portefeuilles LN (débutant, intermédiaire, avancé), Fonctionnalités principales des portefeuilles, Applications adaptées à chaque niveau de connaissance, Notions de sécurité et confidentialité, Utilisation de petits montants, Services Google, Notes spéciales sur le portefeuille Muun, Application Bitcoin Beach au Salvador",17,"""Comparaison détaillée des portefeuilles Bitcoin Lightning : 4 catégories décortiquées""",,,,
5b656aea388c91e05a27a92e25e815b8,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,https://asi0.substack.com/p/demarrer-avec-le-reseau-lightning,comment j'utilise bitcoin,"Le texte fournit un guide pratique pour débuter avec le réseau Lightning, en présentant les différents portefeuilles et solutions disponibles, ainsi que les étapes pour s'y engager.","Réseau Lightning, Portefeuilles Lightning, Utilisation du Bitcoin Lightning Network, Être sa propre banque, Gestion des réserves de BTC, Gestion des nœuds, Niveaux de connaissances, Applications de portefeuille, Utilisation des applications Custodial, Vérification KYC, Sécurité et sauvegarde des clés",19,"""Guide Pratique pour Débuter avec le Réseau Lightning : Portefeuilles, Solutions et Étapes""",,,,
084d8a9297874d21aec6e9b77aee8f00,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,https://agora256.com/muun-wallet-guide-dutilisation-complet/,comment j'utilise bitcoin,"Le but de ce résumé est de fournir une vue d'ensemble claire des points principaux et des sujets clés discutés dans le texte. Il devrait être adapté à la compréhension humaine, présentant les informations essentielles de manière facile à comprendre. Assurez-vous que le résumé capture l'essence du texte sans entrer dans les détails spécifiques. Mettez l'accent sur la mise en lumière des idées importantes, des conclusions et des implications significatives discutées dans le texte.","1. Intelligence artificielle, 2. Traitement du langage naturel, 3. Apprentissage automatique, 4. Réseaux de neurones, 5. Modèles linguistiques, 6. Entraînement des modèles, 7. Algorithmes d'apprentissage automatique, 8. Applications pratiques, 9. Analyse de sentiments, 10. Reconnaissance vocale",0,"""Vue d'ensemble des points clés d'un texte : Guide de résumé clair et concis""",,,,
643f19e7dab033fffb8d793408d6a803,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,https://getalby.com/,comment j'utilise bitcoin,Alby est une extension qui agit comme un compagnon pour Bitcoin et Nostr sur le web. Elle permet de connecter son portefeuille et d'utiliser les applications Bitcoin et Nostr. Il est également possible de créer un compte Alby à cette fin.,"Alby Extension, Account, Developers, For Podcasters, Value4Value, Blog, Bitcoin & Nostr companion, Lightning wallet, Browser Extension, Nostr keys, Nostr identifier, Monetize content, Direct revenue stream, WebLN, Alby API, Instant payments, Bitcoin wallets, Recurring payments, Synthetic USD, Lightning Network, Bitcoin tips on Twitter, Lightning address, Nostr keys, User experience, Donation, Boosting, Support for creators.",4,"""Alby : Votre Compagnon pour Bitcoin et Nostr""",,,https://app.chatwoot.com/widget?website_token=hXUVDZ3CQKbW4doB7dd5EcWm,
515d622896feb2b481a1d808b12053fb,"verifier, auditer",examiner le  mempool et la blockchain,1,https://mempool.space/,comment j'utilise bitcoin,"mempool - Explorateur Bitcoin. Le texte discute de l'explorateur Bitcoin mempool, mettant en lumière ses fonctionnalités et son utilité.","Mempool, Bitcoin Explorer, Objectif, Identifier, Concepts clés, Exploration du Bitcoin",,"""Exploration détaillée de mempool : l'outil indispensable pour le suivi des transactions Bitcoin""",,,,
77c071c411142891276f3853583426ff,"depenser, acheter",1. dans des commerces avec pignon sur rue,1,https://btcmap.org/map,comment j'utilise bitcoin,"Le texte discute de l'objectif d'une carte BTC, sans entrer dans les détails spécifiques.","BTC Map, Carte, Objectif, Identifier, Sujets clés, Concepts, Discussion",,"""Comprendre l'objectif d'une carte BTC""",,,,
b6533dfb2b0d09bec4ac28655246087b,"depenser, acheter","2. avec des cartes d'achat  payees en bitcoin, et la techno. nfc",1,https://zonebitcoin.co/voici-5-plateformes-pour-acheter-des-cartes-cadeaux-avec-des-cryptomonnaies/,comment j'utilise bitcoin,"Le texte parle de l'achat de cartes-cadeaux en cryptomonnaies et offre des informations variées sur le Bitcoin, y compris des sujets tels que l'achat de Bitcoin, la sécurité, le minage, le trading, la fiscalité, la DeFi, les NFT, les jeux en ligne et d'autres aspects liés aux cryptomonnaies.","Cartes-cadeaux en cryptomonnaies, Utilisation des cartes-cadeaux cryptos, Fournisseurs de cartes-cadeaux en cryptomonnaies, BitRefill, CryptoReffils, Coingate, eGifter, Paiement en bitcoin, Stablecoins, Portefeuille Metamask, Finance décentralisée, Cryptomonnaies acceptées, Réduction des frais, Acceptation des paiements en cryptomonnaies",,"""Découvrez le Monde des Cryptomonnaies: Guide Complet sur le Bitcoin et Plus""",,,"https://refbanners.com/I?tag=d_3458368m_70831c_&site=3458368&ad=70831,https://refbanners.com/I?tag=d_3458368m_70831c_&site=3458368&ad=70831,about:blank,https://refbanners.com/I?tag=d_3456541m_70835c_&site=3456541&ad=70835,https://app.mailerlite.com/proxy/abdata/?url=/3892/3892028/webforms/p9m7w9/5617/5617378/page.html&v=1732142055",
c822dd505e97c823a062a7d6a6ef3f78,se chauffer en minant,applications domestiques et professionnelles,1,https://www.sciencesetavenir.fr/nature-environnement/aux-pays-bas-des-tulipes-poussent-grace-au-bitcoin_168191,comment j'utilise bitcoin,"Aux Pays-Bas, les tulipes sont cultivées en utilisant la chaleur dégagée par les ordinateurs qui minent des bitcoins.","Tulipes, Bitcoin, Serre, Pays-Bas, Cryptomonnaie, Gaz, Serveurs, Énergie renouvelable, Investisseurs, Tulipomania, Histoire financière, Agriculture, Environnement, Producteurs, Exportation, Serres agricoles, Chauffage écologique",,"""Culture de Tulipes aux Pays-Bas: La Chaleur des Ordinateurs de Minage de Bitcoins""",,,"https://www.googletagmanager.com/ns.html?id=GTM-58TGLNG,//www.ultimedia.com/deliver/generic/iframe/mdtk/01100298/zone/1/showtitle/1/src/vqls8s/autoplay/yes,https://sciencesetavenir.notification.group/pushweb/assets/secure-bridge.html?__ua_secondary_origin=https%3A%2F%2Fwww.sciencesetavenir.fr",
ada34d99d820b33b22d869f02b4b29c0,mon commerce et bitcoin,apparaitre sur la carte des commerces acceptant bitcoin !,1,https://btctouchpoint.com/fr/ressources/solutions-pratico-pratiques/#commerces,comment j'utilise bitcoin,"Le texte présente des solutions pratiques et pratiques liées à Bitcoin, incluant des guides, des conseils, des ressources telles que des podcasts, des articles, des mèmes, des livres, un lexique, des cours et un blog. Il aborde également l'influence de Bitcoin sur la société, la culture et les individus.","Solutions pratico-pratiques, Bitcoin meet-ups, Commerces acceptant le bitcoin, Exchanges de crypto-monnaies, Outils pour Bitcoin, Ambassadeurs Bitcoin, BTC Map, Solutions KYC, Paymium, StackinSat, Binance, Coinbase, Kraken, Sécurité des données personnelles et bitcoins, Solutions sans KYC",11,"""Exploration complète de Bitcoin : Guides, ressources et impact sur la société""",,,,
1559accea01f0bafc4b98536766b85bd,mon commerce et bitcoin,accepter bitcoin dans son commerce,1,https://decouvrebitcoin.fr/premiers-pas-pour-accepter-bitcoin-dans-son-commerce/,comment j'utilise bitcoin,"Le texte aborde les premiers pas pour accepter Bitcoin dans un commerce, mettant en lumière les solutions et les démarches nécessaires pour intégrer cette cryptomonnaie dans les transactions commerciales.","Accepter Bitcoin dans son commerce, Solutions mobiles pour commerçants, Nœuds Lightning Network, Portefeuilles Bitcoin, Frais et QR codes, Aspect juridique et éthique, El Salvador et Bitcoin, Sécurité des transactions, Utilisation des portefeuilles LN, Adresse Lightning et factures LN, Solutions temporaires et à long terme, Portefeuilles custodiaux et non-custodiaux, Utilisation de CoinOS, Configuration d'une adresse Lightning, Encaissement des paiements en Bitcoin",20,"""Intégrer Bitcoin dans le commerce : Solutions et Démarches Essentielles""",,,,
dee9a7682293040a3ac52d51f7fa5b20,mon commerce et bitcoin,accepter bitcoin dans son commerce,1,https://docs.google.com/presentation/d/1AvrTcGBYX2tDYOcGo-a3AI2lB7dd-9ALGyxpTz8W5bY/edit#slide=id.p,comment j'utilise bitcoin,"Le texte parle de l'utilisation du bitcoin dans le commerce. Il semble être un diaporama qui met en avant comment le bitcoin peut être utilisé dans le commerce, mais il nécessite l'activation de JavaScript pour être consulté.","Mon commerce, Bitcoin, JavaScript, Navigateur, Diaporama, Compatibilité, Présentation",0,"""Bitcoin dans le Commerce : Potentiel et Utilisation Requérant JavaScript""",,,"about:blank,about:blank,about:blank,about:blank,/drivesharing/clientmodel?id=1AvrTcGBYX2tDYOcGo-a3AI2lB7dd-9ALGyxpTz8W5bY&foreignService=punch&authuser=0&origin=https%3A%2F%2Fdocs.google.com,https://contacts.google.com/widget/hovercard/v/2?origin=https%3A%2F%2Fdocs.google.com&usegapi=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.x7CxCIZpks8.O%2Fam%3DAAAg%2Fd%3D1%2Frs%3DAHpOoo8czmnaLIncRgBQP7N2THncpDJ9mQ%2Fm%3D__features__#id=I__HC_94253229&_gfid=I__HC_94253229&parent=https%3A%2F%2Fdocs.google.com&pfname=&rpctoken=26333217",
